Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
157	0	BI427750478_12935	chr1	43804909	43805029	0.072	-0.12168347659757	0.056	0.06	120	0.868191351888372	0.999803754508858	loss	189.4	181.476	161.492	211.692	-0.037	0.219	2
158	0	BI427750478_12936	chr1	43804949	43805069	0.059	-0.0169177272707556	0.034	0.06	120	0.974410204114917	0.999803754508858	loss	312.455	298.727	266.692	348.842	-0.037	0.136	3
159	0	BI427750478_12937	chr1	43804989	43805109	0.073	0.0824187087937265	0.025	0.074	120	0.822364685926666	0.999803754508858	gain	450.257	427.497	384.5	499.467	0.006	0.136	4
160	0	BI427750478_12938	chr1	43805029	43805149	0.098	0.153610176673506	0.036	0.09	120	0.589591655330762	0.999803754508858	gain	552.335	515.402	471.767	602.292	0.029	0.182	5
161	0	BI427750478_12939	chr1	43805069	43805189	0.119	0.189809388508379	0.034	0.127	120	0.467642654739939	0.999803754508858	gain	592.827	546.015	506.383	638.1	0.05	0.182	5
162	0	BI427750478_12940	chr1	43805109	43805229	0.139	0.199462502258243	0.026	0.14	120	0.471928365073205	0.999803754508858	gain	571.197	518.744	487.892	606.2	0.074	0.191	5
163	0	BI427750478_12941	chr1	43805149	43805269	0.118	0.146801255246929	0.04	0.123	120	0.656799267371348	0.999803754508858	gain	496.725	456.243	424.225	533.092	0.029	0.191	5
164	0	BI427750478_12942	chr1	43805594	43805714	1.335	1.10053797932415	0.056	1.324	120	0.170111070437783	0.999803754508858	gain	223.205	88.762	190.392	103.242	1.24	1.48	1
165	0	BI427750478_12943	chr1	43805634	43805754	1.314	1.09152841190762	0.051	1.312	120	0.162737985565192	0.999803754508858	gain	234.054	94.19	199.667	109.592	1.206	1.462	1
166	0	BI427750478_12944	chr1	43805674	43805794	1.351	1.11079554215752	0.064	1.355	120	0.171292591346761	0.999803754508858	gain	218.555	85.905	186.417	99.9	1.206	1.472	1
167	0	BI427750478_12945	chr1	43805714	43805834	1.313	1.04731447315417	0.132	1.362	120	0.22063791849558	0.999803754508858	gain	195.015	78.254	166.292	90.95	0.97	1.472	1
168	0	BI427750478_12946	chr1	43805959	43806079	0.104	0.142082747111499	0.037	0.11	120	0.64965818611675	0.999803754508858	gain	513.939	477.295	438.942	557.717	-0.016	0.184	5
169	0	BI427750478_12947	chr1	43805999	43806119	0.086	0.158725759667434	0.037	0.103	120	0.539002610720581	0.999803754508858	gain	590.994	557.143	504.817	651.117	0.007	0.149	5
170	0	BI427750478_12948	chr1	43806039	43806159	0.043	0.122584089268973	0.051	0.038	120	0.620820777809604	0.999803754508858	gain	600.021	582.007	512.533	680.2	-0.052	0.12	5
171	0	BI427750478_12949	chr1	43806079	43806199	-0.03	0.041864856143514	0.068	-0.016	120	0.871933616041651	0.999803754508858	gain	566.576	577.376	483.942	674.783	-0.15	0.095	5
172	0	BI427750478_12950	chr1	43806119	43806239	-0.114	-0.0668067570418706	0.084	-0.117	120	0.822463503653773	0.999803754508858	loss	496.549	533.74	424.075	623.742	-0.253	0.023	5
173	0	BI427750478_12951	chr1	43806159	43806279	-0.177	-0.177645440161561	0.051	-0.183	120	0.645516111201494	0.999803754508858	loss	395.914	445.158	338.042	520.125	-0.287	-0.079	4
174	0	BI427750478_12952	chr1	43812086	43812206	-0.11	-0.142434443171286	0.032	-0.112	120	0.749532127905307	0.999803754508858	loss	354.136	380.84	302.325	444.892	-0.182	-0.045	3
175	0	BI427750478_12953	chr1	43812126	43812246	-0.072	-0.0575654244435064	0.05	-0.079	120	0.872114390611491	0.999803754508858	loss	437.907	458.722	373.942	535.992	-0.163	0.026	4
176	0	BI427750478_12954	chr1	43812166	43812286	-0.021	0.00541526997850274	0.056	-0.008	120	0.987099094176848	0.999803754508858	gain	468.193	475.179	399.833	555.242	-0.121	0.071	4
177	0	BI427750478_12955	chr1	43812206	43812326	0.031	0.0380092872253507	0.043	0.035	120	0.918547464477245	0.999803754508858	gain	438.404	430.425	374.367	502.892	-0.098	0.118	4
178	0	BI427750478_12956	chr1	43812372	43812492	0.206	0.168409419039381	0.043	0.214	120	0.711756944958791	0.999803754508858	gain	384.899	334.177	328.625	390.308	0.108	0.277	3
179	0	BI427750478_12957	chr1	43812412	43812532	0.241	0.21134172621952	0.087	0.225	120	0.631739415412962	0.999803754508858	gain	402.552	341.13	343.717	398.442	0.108	0.411	4
180	0	BI427750478_12958	chr1	43812452	43812572	0.296	0.264105747132304	0.098	0.338	120	0.55296963641543	0.999803754508858	gain	405.613	331.049	346.333	386.65	0.108	0.447	3
181	0	BI427750478_12959	chr1	43812492	43812612	0.301	0.271057831543061	0.099	0.338	120	0.539238208921832	0.999803754508858	gain	409.551	333.236	349.7	389.208	0.058	0.447	4
182	0	BI427750478_12960	chr1	43812532	43812652	0.22	0.192845442461379	0.131	0.215	120	0.658471686861666	0.999803754508858	gain	403.888	347.734	344.858	406.167	0.017	0.447	4
183	0	BI427750478_12961	chr1	43812572	43812692	0.155	0.108041803937118	0.074	0.171	120	0.819427954296885	0.999803754508858	gain	363.698	327.366	310.5	382.342	0.017	0.307	3
184	0	BI427750478_12962	chr1	43814432	43814552	1.508	0.742393232811551	0.256	1.468	89	NA	NA	gain	23.908	8.876	20.011	9.798	1.088	2.319	1
185	0	BI427750478_12963	chr1	43814472	43814592	1.417	0.729008625444452	0.191	1.396	120	0.642339901291484	0.999803754508858	gain	32.862	12.704	27.667	14.275	1.063	1.993	1
186	0	BI427750478_12964	chr1	43814512	43814632	1.394	0.781291456747874	0.131	1.399	120	0.58802460840824	0.999803754508858	gain	45.466	17.242	38.442	19.583	1.063	1.648	1
187	0	BI427750478_12965	chr1	43814552	43814672	1.388	0.818097194590046	0.138	1.405	120	0.550365111390023	0.999803754508858	gain	54.453	20.74	46.125	23.675	1.063	1.648	1
188	0	BI427750478_12966	chr1	43814592	43814712	1.232	0.65726027139559	0.31	1.353	120	0.63339635971111	0.999803754508858	gain	51.929	21.737	43.967	24.842	0.557	1.648	1
189	0	BI427750478_12967	chr1	43814632	43814752	0.879	0.267641028331743	0.406	0.914	120	0.852554081405561	0.999803754508858	gain	41.694	21.374	35.217	24.417	0.212	1.512	1
190	0	BI427750478_12968	chr1	43814840	43814960	1.273	1.09995625986593	0.047	1.277	120	0.115212166289397	0.999803754508858	gain	286.731	118.078	244.7	137.533	1.112	1.361	2
191	0	BI427750478_12969	chr1	43814880	43815000	1.302	1.18558402290492	0.048	1.296	120	0.0490847326711623	0.999803754508858	gain	366.359	148.356	312.775	172.95	1.176	1.444	2
192	0	BI427750478_12970	chr1	43814920	43815040	1.399	1.28082505752451	0.132	1.326	120	0.0343885148489609	0.999803754508858	gain	368.845	142.044	314.9	165.567	1.241	1.711	2
193	0	BI427750478_12971	chr1	43814960	43815080	1.554	1.38124261909236	0.182	1.577	120	0.0477730795517826	0.999803754508858	gain	299.042	106.259	255.225	123.708	1.271	1.862	2
194	0	BI427750478_12972	chr1	43815000	43815120	1.693	1.42081925962405	0.131	1.707	120	0.100888918968223	0.999803754508858	gain	201.809	64.034	172.1	74.317	1.411	1.932	1
195	0	BI427750478_12973	chr1	43817789	43817909	0.332	0.184371450359862	0.079	0.348	120	0.778436291265892	0.999803754508858	gain	252.214	198.674	215.192	231.808	0.135	0.435	2
196	0	BI427750478_12974	chr1	43817829	43817949	0.366	0.249244837392423	0.04	0.363	120	0.679381280084192	0.999803754508858	gain	289.44	224.535	247.017	262.058	0.279	0.441	2
197	0	BI427750478_12975	chr1	43817869	43817989	0.361	0.249804578705688	0.039	0.358	120	0.673736170307559	0.999803754508858	gain	295.884	230.356	252.525	268.867	0.277	0.441	2
198	0	BI427750478_12976	chr1	43817909	43818029	0.352	0.232279187518344	0.035	0.353	120	0.702464629134795	0.999803754508858	gain	284.625	222.925	242.9	260.175	0.259	0.441	2
199	0	BI427750478_12977	chr1	43817949	43818069	0.323	0.180980440088325	0.052	0.333	120	0.779292082668234	0.999803754508858	gain	256.971	204.773	219.258	238.942	0.183	0.416	2
200	0	BI427750478_12978	chr1	43818154	43818274	-0.275	-0.280498022057145	0.07	-0.296	120	0.478053645067585	0.999803754508858	loss	373.621	450.316	318.983	526.158	-0.37	-0.12	4
201	0	BI427750478_12979	chr1	43818194	43818314	-0.184	-0.149510905688539	0.144	-0.188	120	0.639927638465565	0.999803754508858	loss	458.991	517.248	391.967	604.45	-0.367	0.059	5
202	0	BI427750478_12980	chr1	43818234	43818354	-0.01	0.0392418984312246	0.178	0.012	120	0.894026273862555	0.999803754508858	gain	518.286	520.995	442.658	608.833	-0.34	0.277	5
203	0	BI427750478_12981	chr1	43818274	43818394	0.177	0.224894230811675	0.158	0.196	120	0.448401278400748	0.999803754508858	gain	547.627	485.73	467.742	567.583	-0.136	0.431	5
204	0	BI427750478_12982	chr1	43818314	43818434	0.373	0.407012389225434	0.171	0.354	120	0.204120660139087	0.999803754508858	gain	547.461	426.806	467.6	498.658	0.06	0.703	5
205	0	BI427750478_12983	chr1	43818354	43818474	0.546	0.541215083152285	0.158	0.605	120	0.169585313109704	0.999803754508858	gain	485.973	340.46	415.033	397.658	0.261	0.745	4
206	0	BI427750478_12984	chr1	45794882	45795002	0.055	0.048637708526697	0.054	0.039	120	0.902497362820409	0.999803754508858	gain	417.135	403.787	356.183	471.733	-0.02	0.188	4
207	0	BI427750478_12985	chr1	45794922	45795042	0.046	0.0977480848903391	0.05	0.036	120	0.736699005208628	0.999803754508858	gain	533.376	517.012	455.558	604.175	-0.021	0.178	5
208	0	BI427750478_12986	chr1	45794962	45795082	0.115	0.17702484196016	0.103	0.064	120	0.519562257775413	0.999803754508858	gain	569.062	528.126	486.067	617.175	-0.021	0.284	5
209	0	BI427750478_12987	chr1	45795002	45795122	0.206	0.248922702521562	0.111	0.245	120	0.413388729712328	0.999803754508858	gain	540.063	471.731	461.275	551.208	-0.021	0.36	5
210	0	BI427750478_12988	chr1	45795042	45795162	0.266	0.273847615233899	0.039	0.264	120	0.459332276514906	0.999803754508858	gain	476.137	395.787	406.625	462.375	0.204	0.36	4
211	0	BI427750478_12989	chr1	45795082	45795202	0.225	0.17532673226483	0.086	0.247	120	0.713978880689481	0.999803754508858	gain	370.931	312.22	316.683	364.625	0.006	0.36	3
212	0	BI427750478_12990	chr1	45796087	45796207	-0.044	-0.0581328971694501	0.08	-0.013	120	0.887722451617191	0.999803754508858	loss	393.253	401.052	335.767	468.533	-0.263	0.036	4
213	0	BI427750478_12991	chr1	45796127	45796247	-0.014	0.00848490174767381	0.03	-0.01	120	0.980227180254043	0.999803754508858	gain	461.701	466.074	394.283	544.592	-0.101	0.036	4
214	0	BI427750478_12992	chr1	45796167	45796287	-0.02	-0.000794699115683067	0.033	-0.013	120	0.998180905499597	0.999867098851675	loss	454.205	460.753	387.875	538.367	-0.101	0.036	4
215	0	BI427750478_12993	chr1	45796207	45796327	-0.019	-0.0418212515315642	0.038	-0.016	120	0.922192729259759	0.999803754508858	loss	379.645	385.92	324.133	450.833	-0.101	0.074	4
216	0	BI427750478_12994	chr1	45796783	45796903	0.714	0.670199373005495	0.077	0.732	120	0.151590315588159	0.999803754508858	gain	434.106	266.276	370.692	310.883	0.549	0.855	3
217	0	BI427750478_12995	chr1	45796823	45796943	0.629	0.621306888578043	0.113	0.606	120	0.119933968503777	0.999803754508858	gain	494.756	321.545	422.542	375.533	0.399	0.787	4
218	0	BI427750478_12996	chr1	45796863	45796983	0.503	0.51020322085055	0.112	0.524	120	0.169424634975738	0.999803754508858	gain	509.036	360.508	434.75	421.108	0.334	0.732	4
219	0	BI427750478_12997	chr1	45796903	45797023	0.391	0.405865131471634	0.097	0.375	120	0.255313319251656	0.999803754508858	gain	509.114	389.154	434.817	454.617	0.233	0.562	4
220	0	BI427750478_12998	chr1	45796943	45797063	0.322	0.334043461110935	0.054	0.327	120	0.356311571657789	0.999803754508858	gain	493.098	394.483	421.125	460.85	0.233	0.432	4
221	0	BI427750478_12999	chr1	45796983	45797103	0.315	0.302460894257631	0.048	0.319	120	0.459292982232799	0.999803754508858	gain	442.683	357.01	378.025	417.017	0.233	0.425	4
222	0	BI427750478_13000	chr1	45797023	45797143	0.373	0.309317230508117	0.081	0.369	120	0.539829556113011	0.999803754508858	gain	361.212	282.526	308.375	329.892	0.25	0.601	3
223	0	BI427750478_13001	chr1	45797063	45797183	0.52	0.384002691480203	0.181	0.445	120	0.545745387071576	0.999803754508858	gain	275.238	198.453	234.875	231.55	0.297	0.981	2
224	0	BI427750478_13002	chr1	45797103	45797223	0.758	0.549829558918022	0.263	0.668	120	0.468073561224324	0.999803754508858	gain	215.641	133.131	183.925	155.142	0.403	1.149	1
225	0	BI427750478_13003	chr1	45797143	45797263	0.977	0.719232625223494	0.187	1.066	120	0.39280990302411	0.999803754508858	gain	186.339	96.264	158.875	112.017	0.593	1.207	1
226	0	BI427750478_13004	chr1	45797183	45797303	1.096	0.817914200669873	0.047	1.095	120	0.350490430454053	0.999803754508858	gain	176.582	82.685	150.533	96.133	0.999	1.264	1
227	0	BI427750478_13005	chr1	45797305	45797425	1.221	1.01446106592888	0.059	1.226	120	0.179047722789075	0.999803754508858	gain	245.391	105.803	209.358	123.175	1.07	1.361	1
228	0	BI427750478_13006	chr1	45797345	45797465	1.134	0.953074422972811	0.105	1.169	120	0.180482866959248	0.999803754508858	gain	268.619	122.88	229.217	143.15	0.841	1.294	2
229	0	BI427750478_13007	chr1	45797385	45797505	0.945	0.764615165961745	0.231	1.019	120	0.282004078529832	0.999803754508858	gain	259.174	133.224	221.142	155.25	0.405	1.248	2
230	0	BI427750478_13008	chr1	45797425	45797545	0.676	0.468761210844088	0.282	0.649	120	0.535310517373147	0.999803754508858	gain	217.2	132.953	185.258	154.933	0.174	1.137	1
231	0	BI427750478_13009	chr1	45797610	45797730	0.155	0.0826900816691873	0.171	0.141	120	0.873812165089553	0.999803754508858	gain	329.133	291.474	280.95	340.358	-0.099	0.456	3
232	0	BI427750478_13010	chr1	45797650	45797770	0.319	0.271749600964643	0.151	0.378	120	0.566295223057533	0.999803754508858	gain	384.158	306.05	327.992	357.408	0.027	0.546	3
233	0	BI427750478_13011	chr1	45797690	45797810	0.478	0.439193873425509	0.111	0.462	120	0.337643551787306	0.999803754508858	gain	416.345	299.033	355.508	349.2	0.219	0.659	3
234	0	BI427750478_13012	chr1	45797730	45797850	0.58	0.532933635478344	0.094	0.603	120	0.260355552107988	0.999803754508858	gain	413.265	277.482	352.875	323.992	0.395	0.724	3
235	0	BI427750478_13013	chr1	45797770	45797890	0.615	0.549701403785528	0.067	0.632	120	0.27879343981639	0.999803754508858	gain	386.829	252.512	330.275	294.783	0.446	0.724	3
236	0	BI427750478_13014	chr1	45797810	45797930	0.566	0.483707440971315	0.103	0.586	120	0.369774932777019	0.999803754508858	gain	355.296	239.581	303.317	279.658	0.341	0.724	3
237	0	BI427750478_13015	chr1	45797850	45797970	0.449	0.373803650296228	0.12	0.467	120	0.477343281509563	0.999803754508858	gain	352.849	260.206	301.225	303.783	0.256	0.684	3
238	0	BI427750478_13016	chr1	45797890	45798010	0.325	0.284040994301052	0.124	0.313	120	0.538747090284184	0.999803754508858	gain	391.654	317.221	334.4	370.475	0.095	0.536	3
239	0	BI427750478_13017	chr1	45797930	45798050	0.222	0.221080545194195	0.087	0.204	120	0.567522841845447	0.999803754508858	gain	450.677	389.418	384.858	454.925	0.088	0.4	4
240	0	BI427750478_13018	chr1	45797970	45798090	0.196	0.215167678495158	0.065	0.188	120	0.537126114425302	0.999803754508858	gain	488.049	426.763	416.808	498.608	0.088	0.349	4
241	0	BI427750478_13019	chr1	45798010	45798130	0.274	0.287716988610151	0.122	0.22	120	0.42283592297177	0.999803754508858	gain	487.63	406.274	416.45	474.642	0.088	0.508	4
242	0	BI427750478_13020	chr1	45798050	45798170	0.379	0.36930593246949	0.11	0.419	120	0.359858330297795	0.999803754508858	gain	456.018	353.384	389.425	412.775	0.169	0.536	4
243	0	BI427750478_13021	chr1	45798090	45798210	0.408	0.372304665963609	0.072	0.421	120	0.410366169899817	0.999803754508858	gain	413.772	311.108	353.308	363.325	0.207	0.536	3
244	0	BI427750478_13022	chr1	45798130	45798250	0.343	0.289172278865847	0.105	0.334	120	0.551939857203867	0.999803754508858	gain	375.883	295.335	320.917	344.875	0.184	0.536	3
245	0	BI427750478_13023	chr1	45798170	45798290	0.261	0.200763750855779	0.062	0.25	120	0.68690301777664	0.999803754508858	gain	356.066	297.152	303.975	347	0.167	0.422	3
246	0	BI427750478_13024	chr1	45798210	45798330	0.176	0.128953771537535	0.085	0.199	120	0.78533686248729	0.999803754508858	gain	365.677	325.129	312.192	379.725	-0.041	0.299	3
247	0	BI427750478_13025	chr1	45798250	45798370	0.075	0.0593425370526633	0.128	0.096	120	0.886195172172877	0.999803754508858	gain	402.396	386.789	343.583	451.85	-0.108	0.281	4
248	0	BI427750478_13026	chr1	45798290	45798410	-0.012	0.0143055356198665	0.082	-0.038	120	0.965949642990282	0.999803754508858	gain	468.203	474.73	399.842	554.717	-0.14	0.194	4
249	0	BI427750478_13027	chr1	45798330	45798450	-0.011	0.0462095016490173	0.078	-0.036	120	0.869975295565744	0.999803754508858	gain	536.485	538.52	458.217	629.333	-0.14	0.149	5
250	0	BI427750478_13028	chr1	45798370	45798490	0.046	0.116212022337128	0.075	0.069	120	0.657670058302588	0.999803754508858	gain	577.25	558.71	493.067	652.95	-0.14	0.149	5
251	0	BI427750478_13029	chr1	45798410	45798530	0.093	0.157032196885947	0.03	0.094	120	0.563404270943936	0.999803754508858	gain	571.07	535.5	487.783	625.8	0.018	0.149	5
252	0	BI427750478_13030	chr1	45798450	45798570	0.117	0.166640126572454	0.049	0.103	120	0.570808431584883	0.999803754508858	gain	541.252	499.786	462.292	584.025	0.047	0.284	5
253	0	BI427750478_13031	chr1	45798490	45798610	0.19	0.224032230867274	0.103	0.144	120	0.484505977779721	0.999803754508858	gain	518.306	456.043	442.675	532.858	0.047	0.382	5
254	0	BI427750478_13032	chr1	45798530	45798650	0.275	0.299534742734586	0.098	0.309	120	0.376171977012991	0.999803754508858	gain	511.999	423.878	437.283	495.233	0.047	0.384	4
255	0	BI427750478_13033	chr1	45798570	45798690	0.31	0.335245812060328	0.049	0.313	120	0.320009440946713	0.999803754508858	gain	519.329	419.375	443.55	489.967	0.205	0.384	4
256	0	BI427750478_13034	chr1	45798610	45798730	0.285	0.320840710479077	0.056	0.263	120	0.311548292277233	0.999803754508858	gain	538.825	443.027	460.217	517.633	0.196	0.384	5
257	0	BI427750478_13035	chr1	45798650	45798770	0.278	0.325606593587274	0.052	0.263	120	0.273109323051747	0.999803754508858	gain	565.816	466.281	483.292	544.833	0.196	0.408	5
258	0	BI427750478_13036	chr1	45798690	45798810	0.318	0.366165338451833	0.062	0.318	120	0.216448424691235	0.999803754508858	gain	573.858	460.688	490.167	538.292	0.196	0.408	5
259	0	BI427750478_13037	chr1	45798730	45798850	0.353	0.381223883309986	0.033	0.364	120	0.250112620542323	0.999803754508858	gain	533.064	417.573	455.292	487.858	0.281	0.408	5
260	0	BI427750478_13038	chr1	45798770	45798890	0.361	0.35355224792408	0.026	0.368	120	0.375657102982734	0.999803754508858	gain	459.557	357.594	392.45	417.7	0.289	0.415	4
261	0	BI427750478_13039	chr1	45798810	45798930	0.348	0.308508728087067	0.034	0.349	120	0.501808201710036	0.999803754508858	gain	399.501	313.801	341.108	366.475	0.279	0.415	3
262	0	BI427750478_13040	chr1	45798850	45798970	0.326	0.286338122435933	0.061	0.338	120	0.533318762396744	0.999803754508858	gain	396.099	316.687	338.2	369.85	0.193	0.42	3
263	0	BI427750478_13041	chr1	45798890	45799010	0.249	0.235630733906745	0.102	0.256	120	0.565770182285488	0.999803754508858	gain	431.074	365.808	368.1	427.308	0.076	0.42	4
264	0	BI427750478_13042	chr1	45798930	45799050	0.154	0.165738870043349	0.109	0.131	120	0.647716114621145	0.999803754508858	gain	465.493	420.942	397.525	491.8	-0.013	0.42	4
265	0	BI427750478_13043	chr1	45798970	45799090	0.111	0.128869643550821	0.056	0.113	120	0.713584234703241	0.999803754508858	gain	472.112	437.677	403.183	511.375	-0.013	0.232	4
266	0	BI427750478_13044	chr1	45799058	45799178	0.238	0.233529523471818	0.057	0.251	120	0.552801816021591	0.999803754508858	gain	447.665	379.871	382.283	443.758	0.083	0.315	4
267	0	BI427750478_13045	chr1	45799098	45799218	0.279	0.253169444740617	0.03	0.28	120	0.559487125401449	0.999803754508858	gain	414.055	341.8	353.55	399.225	0.224	0.397	4
268	0	BI427750478_13046	chr1	45799138	45799258	0.321	0.246485635942408	0.075	0.29	120	0.638573127682021	0.999803754508858	gain	339.358	275.473	289.692	321.642	0.224	0.46	3
269	0	BI427750478_13047	chr1	45799178	45799298	0.38	0.21199897207817	0.068	0.398	120	0.758577880362413	0.999803754508858	gain	232.085	181.476	197.983	211.692	0.251	0.509	2
